customer_id,anciennete_mois,type_contrat,facture_mensuelle,facture_totale,nb_tickets_support,moyen_paiement,support_premium,age,churned
C102424,19,mensuel,77.88,1506.96,4,carte,1,45,0
C102425,47,biennal,70.09,2991.78,2,prelevement,0,77,0
C102426,4,biennal,29.21,111.88,3,virement,0,22,0
C102427,17,annuel,65.95,1212.27,4,virement,0,53,0
C102428,17,annuel,35.78,625.48,2,prelevement,0,32,0
C102429,72,annuel,107.13,7981.3,0,carte,0,24,0
C102430,57,mensuel,102.59,5543.03,2,carte,0,39,0
C102431,64,annuel,73.31,4509.85,2,virement,0,75,0
C102432,56,annuel,24.4,1311.21,4,cheque,0,22,0
C102433,54,mensuel,41.02,2328.56,0,carte,0,38,0
C102434,29,mensuel,70.41,1959.74,4,carte,0,32,0
C102435,25,mensuel,55.86,1428.28,1,cheque,0,37,0
C102436,24,mensuel,98.88,2140.15,0,prelevement,0,27,1
C102437,39,mensuel,89.01,3314.42,1,prelevement,0,64,1
C102438,51,annuel,49.49,2442.23,1,carte,0,71,0
C102439,2,mensuel,34.81,68.95,0,prelevement,0,27,1
C102440,38,mensuel,103.78,4218.37,0,prelevement,0,32,1
C102441,18,annuel,55.31,1076.19,2,carte,0,24,0
C102442,18,annuel,22.38,369.57,1,prelevement,1,40,0
C102443,52,mensuel,38.89,2167.25,3,cheque,0,26,0
C102444,28,mensuel,40.76,1062.96,0,virement,0,27,1
C102445,7,mensuel,41.54,275.86,0,prelevement,0,49,1
C102446,8,annuel,36.54,297.1,0,carte,0,29,0
C102447,36,annuel,25.76,971.87,0,virement,0,46,0
C102448,19,mensuel,45.71,917.06,2,prelevement,0,32,0
C102449,60,mensuel,90.37,5713.24,0,cheque,0,64,1
C102450,2,annuel,30.64,58.78,2,prelevement,0,62,0
C102451,58,biennal,58.51,3339.77,1,carte,0,60,0
C102452,54,mensuel,22.39,1227.32,1,virement,0,21,1
C102453,8,mensuel,42.13,348.85,0,cheque,0,58,0
C102454,27,mensuel,32.19,816.71,1,virement,0,22,0
C102455,67,annuel,78.24,5103.31,0,cheque,0,36,0
C102456,25,mensuel,22.6,592.85,1,virement,1,33,0
C102457,20,biennal,83.27,1523.22,0,cheque,0,60,0
C102458,49,annuel,31.41,1532.55,5,virement,0,60,0
C102459,64,mensuel,71.31,4912.87,0,prelevement,1,26,1
C102460,36,annuel,22.73,799.92,0,cheque,0,29,0
C102461,29,biennal,53.19,1636.75,1,virement,0,40,0
C102462,32,mensuel,95.1,3148.28,0,cheque,0,80,0
C102463,66,mensuel,58.33,3591.6,3,virement,1,71,0
C102464,18,mensuel,106.27,1942.93,8,cheque,0,52,0
C102465,19,annuel,24.88,465.32,0,cheque,1,63,0
C102466,30,annuel,83.19,2552.55,1,prelevement,0,74,0
C102467,17,annuel,47.1,859.74,2,carte,0,68,0
C102468,60,annuel,97.13,6334.72,2,carte,0,40,0
C102469,60,biennal,32.32,1790.35,1,carte,0,31,0
C102470,18,mensuel,60.75,1133.0,5,prelevement,1,30,0
C102471,20,annuel,103.38,2149.77,0,carte,1,43,0
C102472,57,mensuel,37.74,2207.17,2,cheque,0,25,1
C102473,20,mensuel,105.42,1918.23,4,virement,0,35,0
C102474,70,mensuel,109.36,7215.05,3,cheque,0,68,0
C102475,70,annuel,64.89,4760.39,0,prelevement,0,72,0
C102476,37,biennal,98.9,3732.04,0,virement,1,35,0
C102477,15,biennal,33.1,508.58,2,carte,1,77,0
C102478,1,mensuel,100.9,96.7,0,virement,1,51,0
C102479,8,mensuel,24.39,212.75,2,carte,0,58,1
C102480,35,mensuel,51.37,1756.58,1,carte,0,71,0
C102481,14,mensuel,78.12,1088.72,1,virement,0,30,0
C102482,14,biennal,66.47,896.66,0,carte,0,70,0
C102483,12,biennal,74.74,834.95,1,carte,0,56,0
C102484,27,mensuel,29.25,725.53,0,cheque,0,69,0
C102485,11,annuel,62.3,730.75,1,prelevement,0,28,0
C102486,6,annuel,97.84,567.41,8,prelevement,0,34,0
C102487,45,mensuel,59.58,2493.4,0,virement,1,33,0
C102488,66,mensuel,34.33,2220.55,0,cheque,1,62,0
C102489,9,annuel,68.55,588.28,1,cheque,0,31,0
C102490,26,mensuel,90.98,2290.24,0,cheque,0,66,0
C102491,29,mensuel,26.27,742.17,2,carte,0,26,1
C102492,39,mensuel,107.15,3764.66,1,prelevement,1,18,0
C102493,61,mensuel,84.99,4674.22,1,prelevement,0,63,0
C102494,61,mensuel,102.79,6834.67,0,virement,0,26,0
C102495,65,biennal,37.86,2598.82,0,cheque,1,27,0
C102496,36,mensuel,46.57,1606.2,0,carte,0,60,0
C102497,58,biennal,28.45,1689.39,4,cheque,1,61,0
C102498,14,mensuel,83.88,1158.94,2,cheque,1,44,0
C102499,49,mensuel,41.11,1928.81,0,carte,0,41,0
C102500,37,biennal,108.78,3928.15,2,prelevement,1,57,0
C102501,17,annuel,72.15,1290.39,0,carte,0,41,0
C102502,32,mensuel,88.6,2741.4,2,carte,0,78,0
C102503,13,mensuel,55.73,772.13,0,carte,0,20,0
C102504,27,annuel,96.02,2804.99,1,prelevement,0,36,0
C102505,46,mensuel,28.03,1208.64,0,cheque,0,23,0
C102506,65,biennal,108.65,6903.12,0,prelevement,1,19,1
C102507,64,annuel,93.56,5877.27,0,prelevement,0,52,0
C102508,22,biennal,64.83,1320.3,0,carte,0,65,0
C102509,70,mensuel,24.47,1645.82,2,carte,0,55,0
C102510,36,mensuel,32.89,1273.41,1,prelevement,1,74,0
C102511,31,mensuel,57.87,1849.75,0,prelevement,1,23,1
C102512,5,annuel,67.37,343.26,0,cheque,0,64,0
C102513,69,biennal,35.61,2527.71,5,virement,0,35,0
C102514,24,annuel,24.55,617.43,0,virement,1,58,0
C102515,32,annuel,55.45,1786.39,1,carte,0,26,0
C102516,9,mensuel,108.57,1028.14,0,cheque,1,80,0
C102517,1,biennal,102.02,96.31,8,carte,0,40,0
C102518,32,mensuel,75.16,2403.77,0,cheque,0,36,1
C102519,16,annuel,32.59,513.33,0,cheque,1,40,0
C102520,14,mensuel,63.72,888.32,3,cheque,0,73,0
C102521,70,annuel,39.51,3001.8,1,virement,0,64,0
C102522,21,mensuel,56.14,1200.66,0,cheque,0,50,0
C102523,25,mensuel,55.74,1518.8,8,virement,0,53,0
C102524,69,biennal,20.06,1326.4,1,virement,0,24,0
C102525,62,mensuel,33.71,2015.91,1,cheque,0,19,1
C102526,72,mensuel,86.78,5654.13,0,carte,1,78,1
C102527,57,mensuel,105.25,5864.3,1,prelevement,0,79,0
C102528,46,biennal,51.58,2179.45,1,carte,0,71,0
C102529,6,mensuel,78.63,497.62,0,prelevement,0,56,1
C102530,58,annuel,100.01,5626.08,1,carte,0,59,0
C102531,26,mensuel,29.15,815.07,0,carte,0,50,0
C102532,64,mensuel,71.45,5001.76,1,virement,0,29,0
C102533,53,annuel,93.88,5108.98,0,prelevement,1,18,0
C102534,26,mensuel,32.25,798.53,0,cheque,0,45,0
C102535,58,mensuel,62.26,3822.4,1,carte,0,38,0
C102536,12,annuel,88.64,1022.21,5,virement,1,61,0
C102537,7,annuel,68.85,481.27,0,virement,0,41,0
C102538,9,mensuel,78.98,767.16,8,cheque,0,73,0
C102539,35,mensuel,90.79,3216.78,3,virement,0,78,1
C102540,54,annuel,39.43,2333.04,3,virement,0,19,0
C102541,61,mensuel,62.39,4128.76,4,virement,0,67,1
C102542,72,mensuel,94.62,6474.49,0,cheque,1,62,0
C102543,46,mensuel,85.17,3765.5,2,virement,1,20,0
C102544,52,mensuel,85.95,4029.78,1,virement,0,66,1
C102545,6,annuel,60.22,391.29,1,prelevement,1,55,0
C102546,45,annuel,107.25,4348.25,1,carte,0,26,0
C102547,15,mensuel,80.89,1259.25,1,virement,1,19,0
C102548,13,mensuel,50.91,712.75,0,cheque,0,67,0
C102549,30,annuel,87.55,2689.77,3,virement,0,69,0
C102550,15,mensuel,79.11,1204.71,0,prelevement,0,29,0
C102551,20,annuel,95.64,1867.01,0,virement,0,21,0
C102552,68,mensuel,84.34,5563.18,0,carte,0,66,1
C102553,11,annuel,49.18,495.36,2,virement,0,40,0
C102554,59,annuel,103.14,5985.31,1,carte,0,30,0
C102555,13,biennal,32.64,389.26,0,cheque,0,45,0
C102556,22,annuel,43.16,873.84,2,carte,0,51,0
C102557,57,mensuel,21.27,1241.84,0,prelevement,0,71,1
C102558,31,biennal,73.79,2493.28,1,cheque,1,37,0
C102559,70,mensuel,93.88,7116.23,2,cheque,0,61,0
C102560,28,mensuel,40.62,1200.01,4,carte,0,40,1
C102561,38,annuel,25.15,930.72,3,cheque,0,20,1
C102562,23,annuel,41.38,903.45,0,virement,1,46,0
C102563,9,mensuel,49.81,456.4,2,virement,0,23,0
C102564,39,mensuel,99.46,3780.04,4,carte,1,61,1
C102565,62,mensuel,81.04,4629.76,0,prelevement,0,25,0
C102566,17,mensuel,90.4,1487.54,0,cheque,0,28,0
C102567,19,annuel,27.5,475.85,1,prelevement,1,27,0
C102568,32,mensuel,100.99,3417.08,1,cheque,0,48,1
C102569,18,annuel,81.42,1461.84,1,virement,0,56,0
C102570,11,mensuel,37.68,394.11,0,carte,1,29,0
C102571,49,annuel,66.87,3316.25,1,carte,1,65,0
C102572,8,mensuel,48.46,379.91,2,carte,0,67,1
C102573,27,mensuel,81.64,2186.31,0,carte,0,64,0
C102574,70,mensuel,24.02,1812.1,3,prelevement,0,22,0
C102575,13,mensuel,45.27,536.73,1,prelevement,0,24,0
C102576,22,mensuel,41.24,822.27,1,prelevement,0,22,0
C102577,67,mensuel,90.18,5934.6,1,carte,0,54,0
C102578,62,biennal,86.45,5467.35,1,virement,0,45,1
C102579,3,mensuel,27.27,85.06,0,carte,1,76,1
C102580,31,mensuel,52.87,1735.43,2,virement,0,31,0
C102581,11,annuel,99.39,1111.69,0,virement,1,37,0
C102582,54,annuel,32.76,1732.04,0,carte,0,47,0
C102583,57,mensuel,81.59,4293.77,2,cheque,1,72,0
C102584,52,mensuel,86.8,4752.74,0,cheque,0,78,0
C102585,27,mensuel,37.6,1085.47,1,virement,1,20,1
C102586,37,annuel,106.53,3785.46,2,cheque,0,45,1
C102587,38,biennal,29.94,1207.24,1,carte,0,29,0
C102588,24,mensuel,40.41,989.42,8,cheque,0,77,1
C102589,33,mensuel,53.94,1949.82,0,cheque,1,31,0
C102590,30,mensuel,45.05,1275.79,2,prelevement,0,32,1
C102591,45,annuel,36.3,1781.2,2,carte,0,28,1
C102592,43,annuel,45.21,1766.61,0,cheque,1,61,0
C102593,70,mensuel,31.55,2056.94,1,prelevement,0,52,0
C102594,52,annuel,96.32,4989.06,2,virement,1,48,0
C102595,58,annuel,25.12,1358.25,3,carte,0,25,0
C102596,43,biennal,52.04,2344.13,1,carte,1,75,0
C102597,64,mensuel,92.07,6309.85,3,virement,0,33,0
C102598,13,mensuel,61.49,872.13,3,cheque,1,65,0
C102599,54,annuel,74.79,3810.81,4,carte,0,71,0
C102600,7,mensuel,108.02,705.73,0,prelevement,0,18,1
C102601,64,mensuel,91.58,6090.42,0,prelevement,1,62,0
C102602,31,mensuel,75.25,2345.29,0,carte,1,20,0
C102603,8,mensuel,80.53,657.3,2,virement,0,39,1
C102604,54,biennal,93.83,4797.69,1,carte,0,72,0
C102605,20,mensuel,48.99,1070.15,0,cheque,1,22,0
C102606,24,mensuel,99.25,2175.61,2,virement,1,73,1
C102607,14,annuel,109.23,1592.43,1,carte,0,52,0
C102608,34,mensuel,28.79,921.68,2,virement,0,24,1
C102609,7,annuel,20.78,153.37,1,cheque,0,65,0
C102610,6,annuel,58.58,362.84,0,cheque,0,35,1
C102611,23,annuel,61.48,1452.52,4,virement,0,66,0
C102612,66,mensuel,98.96,6160.11,1,prelevement,1,46,0
C102613,16,mensuel,40.37,619.27,0,prelevement,0,59,1
C102614,35,mensuel,75.51,2843.47,3,prelevement,1,21,0
C102615,24,annuel,59.05,1362.93,0,carte,0,37,0
C102616,71,biennal,44.37,3257.0,2,prelevement,0,33,0
C102617,1,annuel,47.69,46.84,2,carte,0,65,0
C102618,44,mensuel,44.66,2009.33,1,carte,0,40,0
C102619,9,biennal,62.07,538.51,3,prelevement,0,38,0
C102620,8,mensuel,94.22,736.51,0,carte,0,30,1
C102621,35,mensuel,72.01,2767.38,0,prelevement,0,42,0
C102622,55,annuel,89.78,5006.88,0,cheque,0,34,1
C102623,70,annuel,37.27,2701.15,3,prelevement,1,37,0
C102624,20,mensuel,54.07,1118.89,1,prelevement,0,30,0
C102625,67,mensuel,40.71,2584.72,0,virement,0,79,0
C102626,33,annuel,65.7,2287.8,0,virement,0,33,0
C102627,18,annuel,50.92,907.35,0,carte,0,40,0
C102628,72,annuel,104.24,7966.05,8,virement,1,76,0
C102629,2,mensuel,58.42,126.29,3,cheque,0,31,1
C102630,61,mensuel,24.03,1453.49,3,prelevement,0,66,0
C102631,36,mensuel,65.78,2346.92,5,virement,1,57,0
C102632,67,biennal,58.67,4000.89,1,virement,0,44,0
C102633,3,biennal,97.99,290.04,0,virement,0,76,1
C102634,28,annuel,43.46,1326.74,2,cheque,0,43,0
C102635,56,annuel,20.0,1083.87,1,cheque,1,61,0
C102636,38,mensuel,99.81,3931.66,0,prelevement,1,41,0
C102637,56,annuel,49.49,2983.7,8,virement,0,76,0
C102638,53,mensuel,83.67,4692.59,0,virement,0,26,0
C102639,34,biennal,91.59,3073.35,1,prelevement,1,69,0
C102640,5,annuel,49.74,272.59,2,prelevement,0,73,0
C102641,23,annuel,98.71,2179.9,8,carte,0,66,0
C102642,37,annuel,88.29,3206.1,1,carte,0,30,0
C102643,3,annuel,27.61,87.3,3,prelevement,0,54,0
C102644,27,mensuel,46.46,1359.96,3,prelevement,1,75,0
C102645,68,mensuel,62.74,4600.4,0,cheque,0,78,0
C102646,33,mensuel,45.31,1533.77,0,cheque,1,63,1
C102647,10,annuel,33.55,316.87,1,cheque,0,63,0
C102648,58,biennal,95.44,5962.76,0,virement,0,74,0
C102649,18,mensuel,104.89,1867.06,0,carte,0,75,0
C102650,63,annuel,43.85,2760.23,2,virement,0,61,0
C102651,37,annuel,84.16,2888.68,0,prelevement,0,47,0
C102652,4,biennal,90.56,360.52,1,cheque,0,34,1
C102653,62,mensuel,51.92,3095.51,1,prelevement,0,22,0
C102654,27,annuel,38.72,1070.95,0,carte,0,20,0
C102655,5,annuel,53.53,260.0,1,prelevement,1,64,0
C102656,43,annuel,58.04,2368.94,5,prelevement,1,26,0
C102657,5,annuel,102.39,529.47,0,carte,0,19,0
C102658,11,mensuel,86.21,1008.04,1,virement,1,22,0
C102659,65,annuel,86.2,5976.77,8,carte,0,61,0
C102660,58,annuel,44.9,2565.86,0,virement,0,45,0
C102661,53,mensuel,80.2,4064.14,1,cheque,0,59,0
C102662,71,biennal,83.74,5369.8,0,prelevement,0,39,0
C102663,3,mensuel,75.69,216.91,0,prelevement,0,18,0
C102664,24,mensuel,101.74,2615.3,0,cheque,0,57,1
C102665,20,mensuel,24.93,455.44,3,cheque,0,37,0
C102666,32,mensuel,73.17,2149.58,1,virement,0,47,0
C102667,17,mensuel,49.46,800.87,0,prelevement,1,32,0
C102668,29,annuel,109.29,3193.04,2,cheque,0,77,0
C102669,39,mensuel,28.12,1031.66,0,prelevement,0,40,1
C102670,54,annuel,68.11,3367.92,0,virement,0,62,0
C102671,42,mensuel,76.04,3270.25,3,virement,1,61,1
C102672,22,biennal,69.86,1498.53,0,carte,0,40,0
C102673,69,mensuel,96.84,6799.02,0,carte,0,63,0
C102674,26,biennal,25.85,639.6,0,virement,0,56,0
C102675,21,mensuel,74.74,1528.72,1,prelevement,1,72,0
C102676,14,mensuel,66.35,864.76,4,virement,0,23,1
C102677,26,mensuel,49.91,1334.28,0,carte,1,38,0
C102678,40,mensuel,60.48,2435.08,2,carte,1,57,0
C102679,47,annuel,47.28,2341.29,0,cheque,1,63,0
C102680,40,mensuel,99.77,3687.24,1,prelevement,0,24,0
C102681,35,mensuel,24.96,839.84,0,carte,0,80,0
C102682,49,biennal,54.25,2719.85,0,prelevement,0,34,0
C102683,52,mensuel,57.57,2995.71,0,carte,0,49,0
C102684,22,annuel,54.29,1222.64,2,prelevement,0,30,0
C102685,12,annuel,21.0,255.46,0,virement,0,66,0
C102686,7,annuel,34.21,216.98,5,cheque,1,35,0
C102687,17,mensuel,37.22,628.07,0,virement,0,39,0
C102688,6,mensuel,109.63,708.37,3,carte,1,27,0
C102689,52,mensuel,54.21,2699.42,0,prelevement,0,44,0
C102690,62,mensuel,105.92,6434.57,8,virement,0,55,0
C102691,65,biennal,72.6,4559.01,0,virement,0,24,0
C102692,46,mensuel,32.11,1481.44,1,cheque,1,42,0
C102693,31,mensuel,55.04,1862.87,1,prelevement,1,26,1
C102694,12,biennal,91.94,1184.51,1,carte,1,48,0
C102695,58,biennal,27.17,1600.26,0,carte,0,25,0
C102696,67,annuel,109.13,7052.37,0,prelevement,1,54,0
C102697,16,mensuel,92.8,1553.42,5,prelevement,0,26,0
C102698,12,biennal,56.8,642.76,0,virement,1,26,0
C102699,2,annuel,43.03,86.24,1,cheque,1,39,0
C102700,22,mensuel,79.72,1810.81,2,prelevement,0,28,0
C102701,15,mensuel,33.88,495.34,0,virement,0,64,0
C102702,55,mensuel,56.86,3124.3,0,cheque,0,69,0
C102703,35,annuel,71.71,2675.98,1,prelevement,0,40,0
C102704,62,mensuel,51.02,3344.99,0,prelevement,1,62,0
C102705,59,biennal,27.83,1703.0,2,virement,1,42,0
C102706,21,mensuel,49.09,952.6,2,carte,1,57,1
C102707,29,mensuel,56.56,1734.43,0,virement,1,45,1
C102708,52,mensuel,73.9,3641.12,2,carte,0,31,0
C102709,24,mensuel,29.92,758.91,3,carte,1,38,0
C102710,20,mensuel,45.27,837.72,0,prelevement,0,60,0
C102711,53,annuel,71.1,3783.3,0,carte,1,69,0
C102712,5,mensuel,91.43,429.4,0,carte,0,72,1
C102713,31,mensuel,99.3,3016.2,8,cheque,0,40,1
C102714,3,mensuel,72.72,235.29,0,cheque,0,35,0
C102715,52,annuel,32.4,1562.16,1,prelevement,0,62,0
C102716,9,mensuel,82.18,770.77,3,virement,0,65,0
C102717,65,mensuel,23.83,1697.99,3,virement,1,64,0
C102718,28,annuel,97.48,2824.19,1,virement,0,23,0
C102719,54,mensuel,104.82,5514.0,1,virement,0,43,0
C102720,3,annuel,94.71,260.39,2,carte,0,22,1
C102721,9,mensuel,80.98,696.36,0,virement,0,28,0
C102722,55,biennal,75.79,3899.87,2,prelevement,0,59,0
C102723,35,mensuel,59.09,2018.2,0,carte,0,41,0
C102724,34,annuel,83.75,2926.46,0,cheque,0,60,0
C102725,53,annuel,35.72,1757.18,0,virement,1,72,0
C102726,31,mensuel,30.13,879.95,1,cheque,0,21,1
C102727,43,annuel,61.61,2839.34,2,virement,0,22,0
C102728,69,mensuel,35.57,2671.58,1,virement,0,24,0
C102729,63,mensuel,55.42,3371.91,1,cheque,0,60,1
C102730,19,mensuel,107.01,1972.0,0,virement,0,56,0
C102731,65,mensuel,56.79,3354.93,2,virement,0,25,0
C102732,31,mensuel,86.25,2827.28,1,cheque,0,19,1
C102733,57,annuel,28.64,1707.42,1,cheque,1,69,0
C102734,38,mensuel,51.44,1884.09,0,carte,0,31,0
C102735,52,mensuel,61.53,3001.8,3,carte,0,47,0
C102736,6,annuel,59.45,323.55,0,virement,0,49,0
C102737,23,biennal,48.13,1146.82,0,prelevement,0,69,0
C102738,31,annuel,89.36,3004.71,1,cheque,0,40,0
C102739,63,biennal,53.12,3462.89,0,cheque,0,21,0
C102740,69,mensuel,90.12,6799.12,0,virement,1,66,1
C102741,35,mensuel,74.32,2814.9,0,cheque,0,80,0
C102742,29,mensuel,84.1,2549.71,1,carte,1,35,1
C102743,2,annuel,102.28,211.66,0,virement,1,45,0
C102744,20,mensuel,22.27,416.37,3,prelevement,1,60,0
C102745,61,annuel,105.14,6679.76,2,prelevement,1,73,0
C102746,14,mensuel,31.36,406.41,0,prelevement,0,58,0
C102747,21,annuel,27.43,530.89,1,prelevement,1,69,0
C102748,41,mensuel,43.77,1840.91,0,virement,1,29,0
C102749,36,mensuel,26.88,971.7,2,virement,0,42,1
C102750,3,annuel,32.99,93.15,3,carte,0,31,0
C102751,55,mensuel,90.23,4999.43,4,cheque,1,34,1
C102752,4,biennal,43.49,174.73,0,virement,0,21,1
C102753,57,mensuel,38.64,2153.66,0,cheque,1,43,0
C102754,62,mensuel,71.57,4873.43,2,cheque,0,80,0
C102755,49,mensuel,74.33,3279.84,1,cheque,0,22,1
C102756,13,mensuel,23.76,311.7,3,cheque,0,60,0
C102757,29,mensuel,99.74,2991.55,0,virement,0,68,0
C102758,60,mensuel,72.99,4014.43,0,prelevement,0,19,0
C102759,5,biennal,84.74,444.94,1,prelevement,0,39,0
C102760,58,annuel,31.1,1648.37,3,carte,0,52,0
C102761,2,mensuel,35.76,78.11,4,carte,0,58,0
C102762,44,biennal,56.14,2224.85,0,cheque,0,77,0
C102763,66,mensuel,91.34,6045.8,0,prelevement,0,41,0
C102764,39,mensuel,95.53,3829.08,0,virement,0,74,0
C102765,62,mensuel,102.64,6207.62,0,virement,0,74,1
C102766,7,biennal,88.86,578.55,1,prelevement,0,39,0
C102767,62,annuel,21.07,1233.33,3,cheque,0,77,0
C102768,4,mensuel,51.09,204.37,4,virement,0,34,1
C102769,1,mensuel,106.69,101.43,3,virement,0,46,1
C102770,72,mensuel,94.95,6778.3,3,cheque,1,18,1
C102771,42,biennal,79.04,3462.03,1,cheque,0,60,0
C102772,61,annuel,24.01,1384.29,0,cheque,1,64,0
C102773,64,biennal,43.76,3006.92,0,carte,0,35,0
C102774,39,annuel,108.49,4421.82,0,carte,0,40,0
C102775,38,mensuel,24.63,953.6,3,virement,1,63,0
C102776,53,annuel,29.47,1421.72,5,cheque,0,74,0
C102777,45,mensuel,61.52,2774.9,2,prelevement,0,61,1
C102778,44,mensuel,109.01,4340.52,0,carte,0,34,1
C102779,45,annuel,21.03,933.83,2,prelevement,1,79,0
C102780,9,mensuel,31.9,281.92,1,carte,0,73,0
C102781,59,mensuel,53.71,2877.91,2,cheque,0,32,0
C102782,57,mensuel,90.68,4708.92,1,prelevement,1,25,0
C102783,23,mensuel,91.37,2062.37,5,prelevement,0,28,0
C102784,31,mensuel,32.88,1043.09,4,virement,0,19,0
C102785,4,annuel,105.67,412.35,8,virement,1,61,1
C102786,45,annuel,37.17,1651.79,3,virement,1,56,0
C102787,44,mensuel,84.39,3377.91,2,virement,0,74,1
C102788,69,mensuel,105.24,6891.81,0,carte,0,41,1
C102789,19,mensuel,20.58,371.28,1,virement,1,41,1
C102790,72,biennal,105.61,7680.95,1,cheque,0,19,1
C102791,17,mensuel,42.42,659.87,1,carte,0,63,0
C102792,54,biennal,105.63,6018.52,2,cheque,0,67,0
C102793,67,mensuel,94.37,6575.28,0,prelevement,1,54,0
C102794,15,mensuel,79.99,1174.01,0,cheque,0,30,0
C102795,65,mensuel,20.4,1279.37,2,prelevement,0,37,1
C102796,3,mensuel,34.33,107.18,2,carte,1,49,1
C102797,35,mensuel,44.79,1567.11,0,carte,0,74,0
C102798,60,mensuel,86.57,5484.99,0,cheque,0,54,1
C102799,7,mensuel,84.92,541.58,1,virement,0,52,0
C102800,26,mensuel,107.08,2788.36,1,prelevement,0,31,0
C102801,2,mensuel,91.61,196.57,0,prelevement,0,43,1
C102802,69,mensuel,83.33,5888.87,1,carte,0,64,0
C102803,62,annuel,22.49,1290.95,0,prelevement,0,72,0
C102804,46,mensuel,40.42,1728.94,1,carte,1,54,1
C102805,62,annuel,65.5,4136.85,0,virement,1,69,0
C102806,28,annuel,78.13,2005.31,1,carte,1,47,0
C102807,39,annuel,29.96,1236.61,0,prelevement,0,69,0
C102808,53,mensuel,31.73,1715.76,1,prelevement,0,29,0
C102809,61,annuel,41.21,2726.98,1,cheque,0,74,0
C102810,40,mensuel,99.5,4266.5,1,cheque,0,28,0
C102811,47,mensuel,50.38,2323.39,2,virement,0,51,0
C102812,21,annuel,71.42,1578.68,0,carte,0,26,0
C102813,54,biennal,76.38,4306.82,1,carte,0,44,0
C102814,62,mensuel,45.92,2657.88,0,prelevement,0,34,0
C102815,29,mensuel,73.96,1953.11,2,virement,1,58,0
C102816,43,mensuel,41.76,1955.22,0,cheque,0,29,0
C102817,34,mensuel,97.97,3278.42,5,carte,1,58,1
C102818,29,mensuel,49.7,1449.22,2,cheque,1,28,0
C102819,32,annuel,106.65,3513.4,0,cheque,0,76,0
C102820,11,biennal,42.43,475.61,2,prelevement,0,76,0
C102821,31,mensuel,20.95,677.99,0,carte,0,63,1
C102822,39,annuel,56.59,2367.97,1,virement,0,50,0
C102823,42,mensuel,79.28,3031.74,4,prelevement,0,25,0
C102824,19,annuel,87.49,1740.34,1,virement,1,35,0
C102825,26,mensuel,40.81,1076.88,1,virement,0,31,0
C102826,24,annuel,82.0,1839.89,1,prelevement,0,30,0
C102827,66,mensuel,39.92,2381.63,1,virement,0,58,0
C102828,7,mensuel,40.7,274.09,3,prelevement,0,48,1
C102829,69,mensuel,84.31,5769.26,0,prelevement,0,38,0
C102830,17,mensuel,31.89,498.31,0,carte,0,40,0
C102831,7,annuel,106.04,707.66,8,carte,0,27,0
C102832,39,biennal,55.39,1974.95,1,prelevement,0,41,0
C102833,30,mensuel,93.14,3040.86,2,carte,0,72,0
C102834,45,biennal,51.44,2427.26,2,virement,0,34,0
C102835,61,mensuel,82.28,5378.77,0,cheque,1,75,0
C102836,30,mensuel,66.34,2049.74,8,cheque,0,71,1
C102837,53,mensuel,96.69,5300.19,3,virement,1,63,1
C102838,2,biennal,20.07,39.62,0,carte,0,21,0
C102839,50,mensuel,52.26,2692.5,1,cheque,1,37,1
C102840,55,mensuel,103.99,5195.59,2,carte,0,23,0
C102841,54,annuel,96.46,5451.24,1,cheque,1,51,1
C102842,27,mensuel,91.93,2678.61,2,cheque,1,53,1
C102843,66,mensuel,68.21,4368.89,1,virement,1,77,0
C102844,5,annuel,54.36,298.61,2,prelevement,0,29,1
C102845,20,annuel,34.09,613.86,1,carte,0,78,0
C102846,25,mensuel,51.65,1235.14,1,prelevement,1,63,0
C102847,29,mensuel,56.03,1606.49,4,virement,0,34,1
C102848,71,mensuel,61.53,4001.17,0,virement,0,78,0
C102849,54,mensuel,26.15,1429.38,2,carte,0,37,1
C102850,47,annuel,38.65,1745.22,4,carte,0,76,0
C102851,19,mensuel,22.91,422.19,3,virement,0,66,1
C102852,61,annuel,63.39,3667.23,2,carte,0,62,1
C102853,21,annuel,29.7,596.65,1,prelevement,0,24,0
C102854,18,biennal,105.98,1827.55,0,carte,1,36,1
C102855,5,annuel,72.75,367.43,0,cheque,0,47,0
C102856,18,mensuel,28.77,488.3,0,virement,0,32,1
C102857,4,annuel,46.19,177.85,1,prelevement,1,49,0
C102858,14,mensuel,71.13,1087.79,1,virement,0,42,0
C102859,25,mensuel,66.97,1774.19,0,virement,0,67,0
C102860,1,mensuel,42.48,39.33,4,virement,0,42,1
C102861,14,mensuel,27.09,369.32,1,carte,1,24,0
C102862,22,annuel,65.62,1561.5,0,cheque,0,20,0
C102863,24,mensuel,31.44,758.67,0,virement,0,57,0
C102864,25,mensuel,49.37,1227.74,1,virement,0,27,1
